净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,上证涨跌,涨跌
2020-09-15,4.864,4.864,0.37,开放申购,开放赎回,0.51,1
2020-09-14,4.846,4.846,1.3,开放申购,开放赎回,0.57,1
2020-09-11,4.784,4.784,2.77,开放申购,开放赎回,0.79,1
2020-09-10,4.655,4.655,-0.89,开放申购,开放赎回,-0.61,-1
2020-09-09,4.697,4.697,-3.03,开放申购,开放赎回,-1.86,-1
2020-09-08,4.844,4.844,0.02,开放申购,开放赎回,0.72,1
2020-09-07,4.843,4.843,-2.89,开放申购,开放赎回,-1.87,-1
2020-09-04,4.987,4.987,-0.06,开放申购,开放赎回,-0.87,-1
2020-09-03,4.99,4.99,-0.5,开放申购,开放赎回,-0.58,-1
2020-09-02,5.015,5.015,0.52,开放申购,开放赎回,-0.17,1
2020-09-01,4.989,4.989,1.28,开放申购,开放赎回,0.44,1
2020-08-31,4.926,4.926,-0.26,开放申购,开放赎回,-0.24,-1
2020-08-28,4.939,4.939,1.46,开放申购,开放赎回,1.6,1
2020-08-27,4.868,4.868,1.31,开放申购,开放赎回,0.61,1
2020-08-26,4.805,4.805,-2.89,开放申购,开放赎回,-1.3,-1
2020-08-25,4.948,4.948,-0.76,开放申购,开放赎回,-0.36,-1
2020-08-24,4.986,4.986,2.0,开放申购,开放赎回,0.15,1
2020-08-21,4.888,4.888,1.39,开放申购,开放赎回,0.5,1
2020-08-20,4.821,4.821,-0.97,开放申购,开放赎回,-1.3,-1
2020-08-19,4.868,4.868,-2.52,开放申购,开放赎回,-1.24,-1
2020-08-18,4.994,4.994,0.26,开放申购,开放赎回,0.36,1
2020-08-17,4.981,4.981,1.57,开放申购,开放赎回,2.34,1
2020-08-14,4.904,4.904,1.18,开放申购,开放赎回,1.19,1
2020-08-13,4.847,4.847,0.94,开放申购,开放赎回,0.04,1
2020-08-12,4.802,4.802,-0.91,开放申购,开放赎回,-0.63,-1
2020-08-11,4.846,4.846,-1.72,开放申购,开放赎回,-1.15,-1
2020-08-10,4.931,4.931,-0.98,开放申购,开放赎回,0.75,-1
2020-08-07,4.98,4.98,-0.32,开放申购,开放赎回,-0.96,-1
2020-08-06,4.996,4.996,0.2,开放申购,开放赎回,0.26,1
2020-08-05,4.986,4.986,1.24,开放申购,开放赎回,0.17,1
2020-08-04,4.925,4.925,-0.91,开放申购,开放赎回,0.11,-1
2020-08-03,4.97,4.97,1.97,开放申购,开放赎回,1.75,1
2020-07-31,4.874,4.874,2.05,开放申购,开放赎回,0.71,1
2020-07-30,4.776,4.776,0.53,开放申购,开放赎回,-0.23,1
2020-07-29,4.751,4.751,3.46,开放申购,开放赎回,2.06,1
2020-07-28,4.592,4.592,1.59,开放申购,开放赎回,0.71,1
2020-07-27,4.52,4.52,0.16,开放申购,开放赎回,0.26,1
2020-07-24,4.513,4.513,-5.66,开放申购,开放赎回,-3.86,-1
2020-07-23,4.784,4.784,0.72,开放申购,开放赎回,-0.24,1
2020-07-22,4.75,4.75,0.72,开放申购,开放赎回,0.37,1
2020-07-21,4.716,4.716,1.48,开放申购,开放赎回,0.2,1
2020-07-20,4.647,4.647,2.97,开放申购,开放赎回,3.11,1
2020-07-17,4.513,4.513,0.87,开放申购,开放赎回,0.13,1
2020-07-16,4.474,4.474,-4.52,开放申购,开放赎回,-4.5,-1
2020-07-15,4.686,4.686,-1.68,开放申购,开放赎回,-1.56,-1
2020-07-14,4.766,4.766,-0.46,开放申购,开放赎回,-0.83,-1
2020-07-13,4.788,4.788,3.17,开放申购,开放赎回,1.77,1
2020-07-10,4.641,4.641,0.41,开放申购,开放赎回,-1.95,1
2020-07-09,4.622,4.622,1.74,开放申购,开放赎回,1.39,1
2020-07-08,4.543,4.543,2.0,开放申购,开放赎回,1.74,1
2020-07-07,4.454,4.454,2.25,开放申购,开放赎回,0.37,1
2020-07-06,4.356,4.356,3.74,开放申购,开放赎回,5.71,1
2020-07-03,4.199,4.199,-0.14,开放申购,开放赎回,2.01,-1
2020-07-02,4.205,4.205,0.86,开放申购,开放赎回,2.13,1
2020-07-01,4.169,4.169,0.14,开放申购,开放赎回,1.38,1
2020-06-30,4.163,4.163,2.49,开放申购,开放赎回,0.78,1
2020-06-29,4.062,4.062,-0.64,开放申购,开放赎回,-0.61,-1
2020-06-24,4.088,4.088,1.24,开放申购,开放赎回,0.3,1
2020-06-23,4.038,4.038,0.8,开放申购,开放赎回,0.18,1
2020-06-22,4.006,4.006,1.09,开放申购,开放赎回,-0.08,1
2020-06-19,3.963,3.963,1.56,开放申购,开放赎回,0.96,1
2020-06-18,3.902,3.902,1.56,开放申购,开放赎回,0.12,1
2020-06-17,3.842,3.842,0.13,开放申购,开放赎回,0.14,1
2020-06-16,3.837,3.837,2.92,开放申购,开放赎回,1.44,1
2020-06-15,3.728,3.728,-1.43,开放申购,开放赎回,-1.02,-1
2020-06-12,3.782,3.782,-0.29,开放申购,开放赎回,-0.04,-1
2020-06-11,3.793,3.793,-0.08,开放申购,开放赎回,-0.78,-1
2020-06-10,3.796,3.796,0.45,开放申购,开放赎回,-0.42,1
2020-06-09,3.779,3.779,1.07,开放申购,开放赎回,0.62,1
2020-06-08,3.739,3.739,0.56,开放申购,开放赎回,0.24,1
2020-06-05,3.718,3.718,0.38,开放申购,开放赎回,0.4,1
2020-06-04,3.704,3.704,-0.35,开放申购,开放赎回,-0.14,-1
2020-06-03,3.717,3.717,1.28,开放申购,开放赎回,0.07,1
2020-06-02,3.67,3.67,0.14,开放申购,开放赎回,0.2,1
2020-06-01,3.665,3.665,4.24,开放申购,开放赎回,2.21,1
2020-05-29,3.516,3.516,0.86,开放申购,开放赎回,0.22,1
2020-05-28,3.486,3.486,-0.97,开放申购,开放赎回,0.33,-1
2020-05-27,3.52,3.52,-1.32,开放申购,开放赎回,-0.34,-1
2020-05-26,3.567,3.567,2.35,开放申购,开放赎回,1.01,1
2020-05-25,3.485,3.485,-0.2,开放申购,开放赎回,0.15,-1
2020-05-22,3.492,3.492,-1.3,开放申购,开放赎回,-1.89,-1
2020-05-21,3.538,3.538,-1.06,开放申购,开放赎回,-0.55,-1
2020-05-20,3.576,3.576,-1.3,开放申购,开放赎回,-0.51,-1
2020-05-19,3.623,3.623,2.63,开放申购,开放赎回,0.81,1
2020-05-18,3.53,3.53,-2.19,开放申购,开放赎回,0.24,-1
2020-05-15,3.609,3.609,0.95,开放申购,开放赎回,-0.07,1
2020-05-14,3.575,3.575,-1.19,开放申购,开放赎回,-0.96,-1
2020-05-13,3.618,3.618,0.36,开放申购,开放赎回,0.22,1
2020-05-12,3.605,3.605,0.75,开放申购,开放赎回,-0.11,1
2020-05-11,3.578,3.578,-0.17,开放申购,开放赎回,-0.02,-1
2020-05-08,3.584,3.584,0.84,开放申购,开放赎回,0.83,1
2020-05-07,3.554,3.554,0.77,开放申购,开放赎回,-0.23,1
2020-05-06,3.527,3.527,3.34,开放申购,开放赎回,0.63,1
2020-04-30,3.413,3.413,3.46,开放申购,开放赎回,1.33,1
2020-04-29,3.299,3.299,0.52,开放申购,开放赎回,0.44,1
2020-04-28,3.282,3.282,1.3,开放申购,开放赎回,-0.19,1
2020-04-27,3.24,3.24,0.81,开放申购,开放赎回,0.25,1
2020-04-24,3.214,3.214,-1.05,开放申购,开放赎回,-1.06,-1
2020-04-23,3.248,3.248,-1.04,开放申购,开放赎回,-0.19,-1
2020-04-22,3.282,3.282,1.02,开放申购,开放赎回,0.6,1
2020-04-21,3.249,3.249,-1.07,开放申购,开放赎回,-0.9,-1
2020-04-20,3.284,3.284,0.64,开放申购,开放赎回,0.5,1
2020-04-17,3.263,3.263,1.62,开放申购,开放赎回,0.66,1
2020-04-16,3.211,3.211,1.13,开放申购,开放赎回,0.31,1
2020-04-15,3.175,3.175,0.28,开放申购,开放赎回,-0.57,1
2020-04-14,3.166,3.166,2.93,开放申购,开放赎回,1.59,1
2020-04-13,3.076,3.076,-0.84,开放申购,开放赎回,-0.49,-1
2020-04-10,3.102,3.102,-2.91,开放申购,开放赎回,-1.04,-1
2020-04-09,3.195,3.195,-0.22,开放申购,开放赎回,0.37,-1
2020-04-08,3.202,3.202,-0.71,开放申购,开放赎回,-0.19,-1
2020-04-07,3.225,3.225,2.45,开放申购,开放赎回,2.05,1
2020-04-03,3.148,3.148,-0.57,开放申购,开放赎回,-0.6,-1
2020-04-02,3.166,3.166,3.94,开放申购,开放赎回,1.69,1
2020-04-01,3.046,3.046,0.1,开放申购,开放赎回,-0.57,1
2020-03-31,3.043,3.043,-0.13,开放申购,开放赎回,0.11,-1
2020-03-30,3.047,3.047,-1.07,开放申购,开放赎回,-0.9,-1
2020-03-27,3.08,3.08,-0.1,开放申购,开放赎回,0.26,-1
2020-03-26,3.083,3.083,-1.25,开放申购,开放赎回,-0.6,-1
2020-03-25,3.122,3.122,3.51,开放申购,开放赎回,2.17,1
2020-03-24,3.016,3.016,2.31,开放申购,开放赎回,2.34,1
2020-03-23,2.948,2.948,-5.39,开放申购,开放赎回,-3.11,-1
2020-03-20,3.116,3.116,0.29,开放申购,开放赎回,1.61,1
2020-03-19,3.107,3.107,1.04,开放申购,开放赎回,-0.98,1
2020-03-18,3.075,3.075,-1.06,开放申购,开放赎回,-1.83,-1
2020-03-17,3.108,3.108,-0.64,开放申购,开放赎回,-0.34,-1
2020-03-16,3.128,3.128,-6.29,开放申购,开放赎回,-3.4,-1
2020-03-13,3.338,3.338,-1.07,开放申购,开放赎回,-1.23,-1
2020-03-12,3.374,3.374,-2.06,开放申购,开放赎回,-1.52,-1
2020-03-11,3.445,3.445,-2.3,开放申购,开放赎回,-0.94,-1
2020-03-10,3.526,3.526,3.13,开放申购,开放赎回,1.82,1
2020-03-09,3.419,3.419,-4.74,开放申购,开放赎回,-3.01,-1
2020-03-06,3.589,3.589,-1.21,开放申购,开放赎回,-1.21,-1
2020-03-05,3.633,3.633,0.41,开放申购,开放赎回,1.99,1
2020-03-04,3.618,3.618,-1.39,开放申购,开放赎回,0.63,-1
2020-03-03,3.669,3.669,0.33,开放申购,开放赎回,0.74,1
2020-03-02,3.657,3.657,2.81,开放申购,开放赎回,3.15,1
2020-02-28,3.557,3.557,-4.54,开放申购,开放赎回,-3.71,-1
2020-02-27,3.726,3.726,-0.03,开放申购,开放赎回,0.11,-1
2020-02-26,3.727,3.727,-4.63,开放申购,开放赎回,-0.83,-1
2020-02-25,3.908,3.908,1.24,开放申购,开放赎回,-0.6,1
2020-02-24,3.86,3.86,3.24,开放申购,开放赎回,-0.28,1
2020-02-21,3.739,3.739,1.82,开放申购,开放赎回,0.31,1
2020-02-20,3.672,3.672,3.41,开放申购,开放赎回,1.84,1
2020-02-19,3.551,3.551,-0.39,开放申购,开放赎回,-0.32,-1
2020-02-18,3.565,3.565,2.18,开放申购,开放赎回,0.05,1
2020-02-17,3.489,3.489,3.87,开放申购,开放赎回,2.28,1
2020-02-14,3.359,3.359,0.27,开放申购,开放赎回,0.38,1
2020-02-13,3.35,3.35,0.48,开放申购,开放赎回,-0.71,1
2020-02-12,3.334,3.334,1.28,开放申购,开放赎回,0.87,1
2020-02-11,3.292,3.292,1.7,开放申购,开放赎回,0.39,1
2020-02-10,3.237,3.237,0.62,开放申购,开放赎回,0.51,1
2020-02-07,3.217,3.217,0.31,开放申购,开放赎回,0.33,1
2020-02-06,3.207,3.207,1.52,开放申购,开放赎回,1.72,1
2020-02-05,3.159,3.159,0.25,开放申购,开放赎回,1.25,1
2020-02-04,3.151,3.151,5.28,开放申购,开放赎回,1.34,1
2020-02-03,2.993,2.993,-8.13,开放申购,开放赎回,-7.72,-1
2020-01-23,3.258,3.258,-2.48,开放申购,开放赎回,-2.75,-1
2020-01-22,3.341,3.341,2.9,开放申购,开放赎回,0.28,1
2020-01-21,3.247,3.247,-1.28,开放申购,开放赎回,-1.41,-1
2020-01-20,3.289,3.289,2.59,开放申购,开放赎回,0.66,1
2020-01-17,3.206,3.206,-0.31,开放申购,开放赎回,0.05,-1
2020-01-16,3.216,3.216,-0.43,开放申购,开放赎回,-0.52,-1
2020-01-15,3.23,3.23,1.41,开放申购,开放赎回,-0.54,1
2020-01-14,3.185,3.185,-0.31,开放申购,开放赎回,-0.28,-1
2020-01-13,3.195,3.195,2.24,开放申购,开放赎回,0.75,1
2020-01-10,3.125,3.125,0.77,开放申购,开放赎回,-0.08,1
2020-01-09,3.101,3.101,2.04,开放申购,开放赎回,0.91,1
2020-01-08,3.039,3.039,-0.46,开放申购,开放赎回,-1.22,-1
2020-01-07,3.053,3.053,0.1,开放申购,开放赎回,0.69,1
2020-01-06,3.05,3.05,1.73,开放申购,开放赎回,-0.01,1
2020-01-03,2.998,2.998,0.07,开放申购,开放赎回,-0.05,1
2020-01-02,2.996,2.996,3.45,开放申购,开放赎回,1.15,1
2019-12-31,2.896,2.896,0.42,开放申购,开放赎回,0.33,1
2019-12-30,2.884,2.884,1.05,开放申购,开放赎回,1.16,1
2019-12-27,2.854,2.854,-1.69,开放申购,开放赎回,-0.08,-1
2019-12-26,2.903,2.903,0.03,开放申购,开放赎回,0.85,1
2019-12-25,2.902,2.902,1.4,开放申购,开放赎回,-0.03,1
2019-12-24,2.862,2.862,2.51,开放申购,开放赎回,0.67,1
2019-12-23,2.792,2.792,-2.48,开放申购,开放赎回,-1.4,-1
2019-12-20,2.863,2.863,-0.45,开放申购,开放赎回,-0.4,-1
2019-12-19,2.876,2.876,-1.34,开放申购,开放赎回,0.0,-1
2019-12-18,2.915,2.915,-0.27,开放申购,开放赎回,-0.18,-1
2019-12-17,2.923,2.923,1.04,开放申购,开放赎回,1.27,1
2019-12-16,2.893,2.893,2.12,开放申购,开放赎回,0.56,1
2019-12-13,2.833,2.833,1.43,开放申购,开放赎回,1.78,1
2019-12-12,2.793,2.793,0.47,开放申购,开放赎回,-0.3,1
2019-12-11,2.78,2.78,-1.03,开放申购,开放赎回,0.24,-1
2019-12-10,2.809,2.809,1.19,开放申购,开放赎回,0.1,1
2019-12-09,2.776,2.776,-0.22,开放申购,开放赎回,0.08,-1
2019-12-06,2.782,2.782,1.42,开放申购,开放赎回,0.43,1
2019-12-05,2.743,2.743,1.52,开放申购,开放赎回,0.74,1
2019-12-04,2.702,2.702,0.15,开放申购,开放赎回,-0.23,1
2019-12-03,2.698,2.698,1.62,开放申购,开放赎回,0.31,1
2019-12-02,2.655,2.655,0.3,开放申购,开放赎回,0.13,1
2019-11-29,2.647,2.647,-0.04,开放申购,开放赎回,-0.61,-1
2019-11-28,2.648,2.648,0.27,开放申购,开放赎回,-0.47,1
2019-11-27,2.641,2.641,1.62,开放申购,开放赎回,-0.13,1
2019-11-26,2.599,2.599,1.29,开放申购,开放赎回,0.03,1
2019-11-25,2.566,2.566,-1.31,开放申购,开放赎回,0.72,-1
2019-11-22,2.6,2.6,-1.78,开放申购,开放赎回,-0.63,-1
2019-11-21,2.647,2.647,-0.41,开放申购,开放赎回,-0.25,-1
2019-11-20,2.658,2.658,-1.41,开放申购,开放赎回,-0.78,-1
2019-11-19,2.696,2.696,2.43,开放申购,开放赎回,0.85,1
2019-11-18,2.632,2.632,0.5,开放申购,开放赎回,0.62,1
2019-11-15,2.619,2.619,-1.5,开放申购,开放赎回,-0.64,-1
2019-11-14,2.659,2.659,1.22,开放申购,开放赎回,0.16,1
2019-11-13,2.627,2.627,1.82,开放申购,开放赎回,-0.33,1
2019-11-12,2.58,2.58,-0.15,开放申购,开放赎回,0.17,-1
2019-11-11,2.584,2.584,-1.75,开放申购,开放赎回,-1.83,-1
2019-11-08,2.63,2.63,0.42,开放申购,开放赎回,-0.49,1
2019-11-07,2.619,2.619,0.11,开放申购,开放赎回,0.0,1
2019-11-06,2.616,2.616,-0.98,开放申购,开放赎回,-0.43,-1
2019-11-05,2.642,2.642,2.17,开放申购,开放赎回,0.54,1
2019-11-04,2.586,2.586,0.78,开放申购,开放赎回,0.58,1
2019-11-01,2.566,2.566,1.38,开放申购,开放赎回,0.99,1
2019-10-31,2.531,2.531,-0.71,开放申购,开放赎回,-0.35,-1
2019-10-30,2.549,2.549,1.31,开放申购,开放赎回,-0.5,1
2019-10-29,2.516,2.516,-1.18,开放申购,开放赎回,-0.87,-1
2019-10-28,2.546,2.546,1.92,开放申购,开放赎回,0.85,1
2019-10-25,2.498,2.498,1.79,开放申购,开放赎回,0.48,1
2019-10-24,2.454,2.454,-0.28,开放申购,开放赎回,-0.02,-1
2019-10-23,2.461,2.461,-0.77,开放申购,开放赎回,-0.43,-1
2019-10-22,2.48,2.48,1.35,开放申购,开放赎回,0.5,1
2019-10-21,2.447,2.447,-0.16,开放申购,开放赎回,0.05,-1
2019-10-18,2.451,2.451,-1.65,开放申购,开放赎回,-1.32,-1
2019-10-17,2.492,2.492,0.69,开放申购,开放赎回,-0.05,1
2019-10-16,2.475,2.475,-0.96,开放申购,开放赎回,-0.41,-1
2019-10-15,2.499,2.499,-2.04,开放申购,开放赎回,-0.56,-1
2019-10-14,2.551,2.551,2.08,开放申购,开放赎回,1.15,1
2019-10-11,2.499,2.499,-0.91,开放申购,开放赎回,0.88,-1
2019-10-10,2.522,2.522,1.78,开放申购,开放赎回,0.78,1
2019-10-09,2.478,2.478,0.36,开放申购,开放赎回,0.39,1
2019-10-08,2.469,2.469,-0.76,开放申购,开放赎回,0.29,-1
2019-09-30,2.488,2.488,-1.66,开放申购,开放赎回,-0.92,-1
2019-09-27,2.53,2.53,1.69,开放申购,开放赎回,0.11,1
2019-09-26,2.488,2.488,-3.04,开放申购,开放赎回,-0.89,-1
2019-09-25,2.566,2.566,-2.32,开放申购,开放赎回,-1.0,-1
2019-09-24,2.627,2.627,0.08,开放申购,开放赎回,0.28,1
2019-09-23,2.625,2.625,-0.08,开放申购,开放赎回,-0.98,-1
2019-09-20,2.627,2.627,1.31,开放申购,开放赎回,0.24,1
2019-09-19,2.593,2.593,1.93,开放申购,开放赎回,0.46,1
2019-09-18,2.544,2.544,0.87,开放申购,开放赎回,0.25,1
2019-09-17,2.522,2.522,-1.91,开放申购,开放赎回,-1.74,-1
2019-09-16,2.571,2.571,0.67,开放申购,开放赎回,-0.02,1
2019-09-12,2.554,2.554,0.51,开放申购,开放赎回,0.75,1
2019-09-11,2.541,2.541,-1.24,开放申购,开放赎回,-0.41,-1
2019-09-10,2.573,2.573,-1.38,开放申购,开放赎回,-0.12,-1
2019-09-09,2.609,2.609,2.51,开放申购,开放赎回,0.84,1
2019-09-06,2.545,2.545,0.0,开放申购,开放赎回,0.46,-1
2019-09-05,2.545,2.545,0.55,开放申购,开放赎回,0.96,1
2019-09-04,2.531,2.531,-0.04,开放申购,开放赎回,0.93,-1
2019-09-03,2.532,2.532,1.0,开放申购,开放赎回,0.21,1
2019-09-02,2.507,2.507,3.21,开放申购,开放赎回,1.31,1
2019-08-30,2.429,2.429,-0.29,开放申购,开放赎回,-0.16,-1
2019-08-29,2.436,2.436,-0.16,开放申购,开放赎回,-0.1,-1
2019-08-28,2.44,2.44,-0.25,开放申购,开放赎回,-0.29,-1
2019-08-27,2.446,2.446,1.96,开放申购,开放赎回,1.35,1
2019-08-26,2.399,2.399,-0.91,开放申购,开放赎回,-1.17,-1
2019-08-23,2.421,2.421,0.21,开放申购,开放赎回,0.49,1
2019-08-22,2.416,2.416,-0.21,开放申购,开放赎回,0.11,-1
2019-08-21,2.421,2.421,1.3,开放申购,开放赎回,0.01,1
2019-08-20,2.39,2.39,0.25,开放申购,开放赎回,-0.11,1
2019-08-19,2.384,2.384,3.34,开放申购,开放赎回,2.1,1
2019-08-16,2.307,2.307,0.52,开放申购,开放赎回,0.29,1
2019-08-15,2.295,2.295,1.64,开放申购,开放赎回,0.25,1
2019-08-14,2.258,2.258,0.67,开放申购,开放赎回,0.42,1
2019-08-13,2.243,2.243,-1.36,开放申购,开放赎回,-0.63,-1
2019-08-12,2.274,2.274,3.41,开放申购,开放赎回,1.45,1
2019-08-09,2.199,2.199,-1.04,开放申购,开放赎回,-0.71,-1
2019-08-08,2.222,2.222,1.6,开放申购,开放赎回,0.93,1
2019-08-07,2.187,2.187,-0.64,开放申购,开放赎回,-0.32,-1
2019-08-06,2.201,2.201,-0.9,开放申购,开放赎回,-1.56,-1
2019-08-05,2.221,2.221,-1.42,开放申购,开放赎回,-1.62,-1
2019-08-02,2.253,2.253,-1.62,开放申购,开放赎回,-1.41,-1
2019-08-01,2.29,2.29,-0.04,开放申购,开放赎回,-0.81,-1
2019-07-31,2.291,2.291,-0.17,开放申购,开放赎回,-0.67,-1
2019-07-30,2.295,2.295,-0.69,开放申购,开放赎回,0.39,-1
2019-07-29,2.311,2.311,0.52,开放申购,开放赎回,-0.12,1
2019-07-26,2.299,2.299,0.31,开放申购,开放赎回,0.24,1
2019-07-25,2.292,2.292,1.06,开放申购,开放赎回,0.48,1
2019-07-24,2.268,2.268,2.39,开放申购,开放赎回,0.8,1
2019-07-23,2.215,2.215,1.1,开放申购,开放赎回,0.45,1
2019-07-22,2.191,2.191,0.41,开放申购,开放赎回,-1.27,1
2019-07-19,2.182,2.182,0.69,开放申购,开放赎回,0.79,1
2019-07-18,2.167,2.167,-1.05,开放申购,开放赎回,-1.04,-1
2019-07-17,2.19,2.19,0.6,开放申购,开放赎回,-0.2,1
2019-07-16,2.177,2.177,0.0,开放申购,开放赎回,-0.16,-1
2019-07-15,2.177,2.177,0.51,开放申购,开放赎回,0.4,1
2019-07-12,2.166,2.166,1.12,开放申购,开放赎回,0.44,1
2019-07-11,2.142,2.142,-0.51,开放申购,开放赎回,0.08,-1
2019-07-10,2.153,2.153,0.42,开放申购,开放赎回,-0.44,1
2019-07-09,2.144,2.144,0.28,开放申购,开放赎回,-0.18,1
2019-07-08,2.138,2.138,-2.91,开放申购,开放赎回,-2.58,-1
2019-07-05,2.202,2.202,0.96,开放申购,开放赎回,0.19,1
2019-07-04,2.181,2.181,-0.91,开放申购,开放赎回,-0.33,-1
2019-07-03,2.201,2.201,-1.57,开放申购,开放赎回,-0.94,-1
2019-07-02,2.236,2.236,-0.27,开放申购,开放赎回,-0.03,-1
2019-06-14,2.034,2.034,-1.6,开放申购,开放赎回,-0.99,-1
2019-06-13,2.067,2.067,-0.29,开放申购,开放赎回,0.05,-1
2019-06-12,2.073,2.073,-1.57,开放申购,开放赎回,-0.56,-1
2019-06-11,2.106,2.106,3.13,开放申购,开放赎回,2.58,1
2019-06-10,2.042,2.042,1.59,开放申购,开放赎回,0.86,1
2019-06-06,2.01,2.01,-1.71,开放申购,开放赎回,-1.17,-1
2019-06-05,2.045,2.045,-0.15,开放申购,开放赎回,-0.03,-1
2019-06-04,2.048,2.048,-1.16,开放申购,开放赎回,-0.96,-1
2019-06-03,2.072,2.072,-0.48,开放申购,开放赎回,-0.3,-1
2019-05-31,2.082,2.082,0.43,开放申购,开放赎回,-0.24,1
2019-05-30,2.073,2.073,-0.91,开放申购,开放赎回,-0.31,-1
2019-05-29,2.092,2.092,-0.48,开放申购,开放赎回,0.16,-1
2019-05-28,2.102,2.102,0.67,开放申购,开放赎回,0.61,1
2019-05-27,2.088,2.088,2.45,开放申购,开放赎回,1.38,1
2019-05-24,2.038,2.038,-0.15,开放申购,开放赎回,0.02,-1
2019-05-23,2.041,2.041,-3.18,开放申购,开放赎回,-1.36,-1
2019-05-22,2.108,2.108,-0.61,开放申购,开放赎回,-0.49,-1
2019-05-21,2.121,2.121,1.73,开放申购,开放赎回,1.23,1
2019-05-20,2.085,2.085,-2.2,开放申购,开放赎回,-0.41,-1
2019-05-17,2.132,2.132,-2.78,开放申购,开放赎回,-2.48,-1
2019-05-16,2.193,2.193,-0.99,开放申购,开放赎回,0.58,-1
2019-05-15,2.215,2.215,3.46,开放申购,开放赎回,1.91,1
2019-05-14,2.141,2.141,-0.46,开放申购,开放赎回,-0.69,-1
2019-05-13,2.151,2.151,-2.14,开放申购,开放赎回,-1.21,-1
2019-05-10,2.198,2.198,4.57,开放申购,开放赎回,3.1,1
2019-05-09,2.102,2.102,-1.08,开放申购,开放赎回,-1.48,-1
2019-05-08,2.125,2.125,-0.75,开放申购,开放赎回,-1.12,-1
2019-05-07,2.141,2.141,1.95,开放申购,开放赎回,0.69,1
2019-05-06,2.1,2.1,-6.42,开放申购,开放赎回,-5.58,-1
2019-04-30,2.244,2.244,-0.22,开放申购,开放赎回,0.52,-1
2019-04-29,2.249,2.249,0.13,开放申购,开放赎回,-0.77,1
2019-04-26,2.246,2.246,-0.84,开放申购,开放赎回,-1.2,-1
2019-04-25,2.265,2.265,-2.87,开放申购,开放赎回,-2.43,-1
2019-04-24,2.332,2.332,1.13,开放申购,开放赎回,0.09,1
2019-04-23,2.306,2.306,-0.52,开放申购,开放赎回,-0.51,-1
2019-04-22,2.318,2.318,-1.32,开放申购,开放赎回,-1.7,-1
2019-04-19,2.349,2.349,0.69,开放申购,开放赎回,0.63,1
2019-04-18,2.333,2.333,-0.72,开放申购,开放赎回,-0.4,-1
2019-04-17,2.35,2.35,1.86,开放申购,开放赎回,0.29,1
2019-04-16,2.307,2.307,2.26,开放申购,开放赎回,2.39,1
2019-04-15,2.256,2.256,-0.62,开放申购,开放赎回,-0.34,-1
2019-04-12,2.27,2.27,-0.53,开放申购,开放赎回,-0.04,-1
2019-04-11,2.282,2.282,-2.56,开放申购,开放赎回,-1.6,-1
2019-04-10,2.342,2.342,-0.09,开放申购,开放赎回,0.07,-1
2019-04-09,2.344,2.344,0.26,开放申购,开放赎回,-0.16,1
2019-04-08,2.338,2.338,-1.39,开放申购,开放赎回,-0.05,-1
2019-04-04,2.371,2.371,-0.13,开放申购,开放赎回,0.94,-1
2019-04-03,2.374,2.374,0.76,开放申购,开放赎回,1.24,1
2019-04-02,2.356,2.356,-0.3,开放申购,开放赎回,0.2,-1
2019-04-01,2.363,2.363,3.37,开放申购,开放赎回,2.58,1
2019-03-29,2.286,2.286,2.33,开放申购,开放赎回,3.2,1
2019-03-28,2.234,2.234,-0.4,开放申购,开放赎回,-0.92,-1
2019-03-27,2.243,2.243,0.31,开放申购,开放赎回,0.85,1
2019-03-26,2.236,2.236,-2.23,开放申购,开放赎回,-1.51,-1
2019-03-25,2.287,2.287,-1.04,开放申购,开放赎回,-1.97,-1
2019-03-22,2.311,2.311,0.26,开放申购,开放赎回,0.09,1
2019-03-21,2.305,2.305,0.57,开放申购,开放赎回,0.35,1
2019-03-20,2.292,2.292,-0.22,开放申购,开放赎回,-0.01,-1
2019-03-19,2.297,2.297,0.17,开放申购,开放赎回,-0.18,1
2019-03-18,2.293,2.293,1.33,开放申购,开放赎回,2.47,1
2019-03-15,2.263,2.263,2.07,开放申购,开放赎回,1.04,1
2019-03-14,2.217,2.217,-0.85,开放申购,开放赎回,-1.2,-1
2019-03-13,2.236,2.236,-3.54,开放申购,开放赎回,-1.09,-1
2019-03-12,2.318,2.318,2.34,开放申购,开放赎回,1.1,1
2019-03-11,2.265,2.265,4.91,开放申购,开放赎回,1.92,1
2019-03-08,2.159,2.159,-2.09,开放申购,开放赎回,-4.4,-1
2019-03-07,2.205,2.205,-1.43,开放申购,开放赎回,0.14,-1
2019-03-06,2.237,2.237,0.13,开放申购,开放赎回,1.57,1
2019-03-05,2.234,2.234,3.09,开放申购,开放赎回,0.88,1
2019-03-04,2.167,2.167,2.17,开放申购,开放赎回,1.12,1
2019-03-01,2.121,2.121,0.47,开放申购,开放赎回,1.8,1
2019-02-28,2.111,2.111,0.86,开放申购,开放赎回,-0.44,1
2019-02-27,2.093,2.093,-2.2,开放申购,开放赎回,0.42,-1
2019-02-26,2.14,2.14,-1.74,开放申购,开放赎回,-0.67,-1
2019-02-25,2.178,2.178,5.12,开放申购,开放赎回,5.6,1
2019-02-22,2.072,2.072,2.93,开放申购,开放赎回,1.91,1
